代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2021/09/02,17455.92,17523.16,17319.76,17319.76,"7,363,528","354,658,918",-0.8826,0.6396,"726,336,136","53,015,130",,,-0.8865,100,100,"2,367,548",,19.2813,,2.3568,,1.5731,,2.6823,-154.23,1.164,,,,,,,TSE
Y9999,加權指數,2021/09/01,17463.8,17503.93,17415.52,17473.99,"7,417,302","365,348,125",-0.0932,0.6263,"726,241,492","53,486,492",,,-0.0932,100,100,"2,348,742",,19.4536,,2.3779,,1.5872,,2.6586,-16.3,0.5055,,,,,,,TSE
Y9999,加權指數,2021/08/31,17384.61,17490.29,17207.57,17490.29,"7,594,890","345,142,070",0.539,0.7051,"725,325,331","53,532,570",,,0.5376,100,100,"2,051,856",,19.467,,2.3806,,1.5891,,2.6563,93.77,1.6252,,,,,,,TSE
Y9999,加權指數,2021/08/30,17244.62,17396.52,17244.62,17396.52,"6,286,680","274,916,258",1.0842,0.5342,"723,990,865","53,233,947",,,1.0784,100,100,"1,852,473",,19.3572,,2.3672,,1.5801,,2.6712,186.59,0.8826,,,,,,,TSE
Y9999,加權指數,2021/08/27,17061.1,17229.89,17000.26,17209.93,"6,876,549","320,002,450",0.8377,0.5919,"723,979,924","52,665,997",,,0.8342,100,100,"2,061,715",,19.1508,,2.342,,1.5633,,2.7001,142.97,1.3455,,,,,,,TSE
Y9999,加權指數,2021/08/26,17177.39,17201.42,16984.69,17066.96,"7,176,067","377,161,165",0.1238,0.6397,"723,958,475","52,232,343",,,0.1237,100,100,"2,300,304",,18.9922,,2.3226,,1.5503,,2.7227,21.1,1.2715,,,,,,,TSE
Y9999,加權指數,2021/08/25,16821.08,17045.86,16821.08,17045.86,"7,220,691","364,041,511",1.3505,0.629,"723,736,419","52,165,085",,,1.3414,100,100,"2,250,083",,18.968,,2.3196,,1.5483,,2.725,227.13,1.3365,,,,,,,TSE
Y9999,加權指數,2021/08/24,16830.63,16904.3,16779.9,16818.73,"8,218,076","418,124,482",0.4593,0.767,"723,537,511","51,464,134",,,0.4582,100,100,"2,587,550",,18.7134,,2.2886,,1.5277,,2.762,76.89,0.743,,,,,,,TSE
Y9999,加權指數,2021/08/23,16459.13,16785.29,16459.13,16741.84,"7,336,054","367,661,958",2.4471,0.6088,"723,461,486","51,229,862",,,2.4176,100,100,"2,131,349",,18.6274,,2.2781,,1.5206,,2.7746,399.9,1.9958,,,,,,,TSE
Y9999,加權指數,2021/08/20,16426.98,16507.11,16248.08,16341.94,"7,563,826","354,803,584",-0.2043,0.6321,"723,420,503","50,003,180",,,-0.2045,100,100,"2,358,046",,18.1822,,2.2236,,1.4843,,2.8426,-33.46,1.5818,,,,,,,TSE
Y9999,加權指數,2021/08/19,16777.78,16777.78,16375.4,16375.4,"8,740,931","438,390,385",-2.6796,0.7433,"723,392,997","50,104,158",,,-2.7161,100,100,"2,953,753",,18.2198,,2.2282,,1.4874,,2.8372,-450.87,2.3914,,,,,,,TSE
Y9999,加權指數,2021/08/18,16630.99,16826.27,16418.54,16826.27,"8,581,086","424,297,841",0.9898,0.738,"723,068,582","51,482,923",,,0.9849,100,100,"2,740,916",,18.7188,,2.2895,,1.5282,,2.7609,164.91,2.4472,,,,,,,TSE
Y9999,加權指數,2021/08/17,16841.62,16870.55,16657.63,16661.36,"6,572,397","299,768,629",-1.171,0.574,"723,059,749","50,971,819",,,-1.1779,100,100,"2,172,972",,18.5339,,2.2669,,1.5132,,2.7886,-197.41,1.263,,,,,,,TSE
Y9999,加權指數,2021/08/16,16941.33,16983.59,16773.57,16858.77,"7,549,787","336,192,844",-0.7263,0.6905,"723,053,490","51,575,494",,,-0.7289,100,100,"2,412,039",,18.7528,,2.2937,,1.531,,2.7559,-123.34,1.2367,,,,,,,TSE
Y9999,加權指數,2021/08/13,17216.34,17216.34,16978.11,16982.11,"8,080,387","386,639,052",-1.3811,0.7275,"723,051,131","51,958,667",,,-1.3908,100,100,"2,570,094",,18.8929,,2.3108,,1.5425,,2.732,-237.83,1.3835,,,,,,,TSE
Y9999,加權指數,2021/08/12,17221.35,17233.11,17139.21,17219.94,"6,583,768","322,543,314",-0.042,0.587,"722,988,033","52,681,921",,,-0.042,100,100,"2,063,506",,19.1573,,2.3431,,1.5641,,2.6962,-7.24,0.5451,,,,,,,TSE
Y9999,加權指數,2021/08/11,17308.62,17327.2,17090.25,17227.18,"8,485,348","392,285,506",-0.5568,0.7843,"722,988,108","52,699,643",,,-0.5584,100,100,"2,702,640",,19.1649,,2.3441,,1.5647,,2.6962,-96.46,1.3678,,,,,,,TSE
Y9999,加權指數,2021/08/10,17492.45,17524.91,17305.06,17323.64,"7,424,101","352,995,785",-0.9237,0.6643,"722,978,687","52,995,726",,,-0.928,100,100,"2,356,807",,19.2714,,2.3571,,1.5734,,2.6584,-161.51,1.2574,,,,,,,TSE
Y9999,加權指數,2021/08/09,17505.01,17510.09,17350.15,17485.15,"7,894,068","352,402,466",-0.2347,0.72,"722,965,954","53,490,103",,,-0.235,100,100,"2,493,714",,19.4509,,2.3791,,1.588,,2.6346,-41.13,0.9126,,,,,,,TSE
Y9999,加權指數,2021/08/06,17593.85,17593.85,17469.68,17526.28,"8,507,806","401,257,559",-0.4365,0.7922,"722,918,487","53,615,421",,,-0.4375,100,100,"2,764,690",,19.4941,,2.3843,,1.5915,,2.6289,-76.84,0.7054,,,,,,,TSE
Y9999,加權指數,2021/08/05,17624.82,17643.97,17566.72,17603.12,"9,310,147","385,923,439",-0.1179,0.8841,"722,901,953","53,846,541",,,-0.1179,100,100,"2,803,525",,19.5774,,2.3945,,1.5983,,2.6191,-20.77,0.4383,,,,,,,TSE
Y9999,加權指數,2021/08/04,17588.64,17636.11,17557.18,17623.89,"8,674,006","379,090,333",0.3995,0.8094,"722,833,135","53,911,982",,,0.3987,100,100,"2,535,997",,19.6003,,2.3973,,1.6002,,2.617,70.13,0.4496,,,,,,,TSE
Y9999,加權指數,2021/08/03,17489.12,17553.76,17456.2,17553.76,"7,297,083","390,300,020",0.2884,0.6313,"722,803,749","53,696,729",,,0.288,100,100,"2,300,155",,19.5226,,2.3878,,1.5939,,2.6283,50.48,0.5574,,,,,,,TSE
Y9999,加權指數,2021/08/02,17256.61,17503.28,17231.22,17503.28,"8,433,835","440,189,515",1.4835,0.7221,"722,760,788","53,538,156",,,1.4726,100,100,"2,581,704",,19.464,,2.3807,,1.5891,,2.6361,255.87,1.5774,,,,,,,TSE
Y9999,加權指數,2021/07/30,17414.77,17429.01,17237.67,17247.41,"9,849,934","545,677,057",-0.893,0.9178,"722,760,788","52,756,021",,,-0.897,100,100,"3,188,650",,19.1764,,2.3457,,1.5657,,2.6752,-155.4,1.0995,,,,,,,TSE
Y9999,加權指數,2021/07/29,17216.58,17402.81,17190.48,17402.81,"8,619,629","474,040,327",1.5616,0.7872,"722,527,001","53,230,649",,,1.5496,100,100,"2,706,629",,19.3483,,2.3667,,1.5797,,2.6507,267.59,1.2391,,,,,,,TSE
Y9999,加權指數,2021/07/28,17252.87,17252.87,16893.7,17135.22,"10,441,371","561,406,052",-0.7797,0.9335,"724,192,052","52,431,101",,,-0.7827,100,100,"3,520,911",,19.0981,,2.3301,,1.5557,,2.6896,-134.65,2.0797,,,,,,,TSE
Y9999,加權指數,2021/07/27,17394.77,17459.35,17264.5,17269.87,"9,278,098","509,825,382",-0.7682,0.845,"724,169,264","52,844,488",,,-0.7711,100,100,"3,185,131",,19.2475,,2.3484,,1.5678,,2.6684,-133.69,1.1196,,,,,,,TSE
Y9999,加權指數,2021/07/26,17554.93,17637.36,17403.56,17403.56,"9,321,989","462,559,790",-0.9638,0.8265,"724,169,307","53,261,753",,,-0.9684,100,100,"3,021,886",,19.3977,,2.3667,,1.5801,,2.6475,-169.36,1.3305,,,,,,,TSE
Y9999,加權指數,2021/07/23,17603.95,17672.6,17511.86,17572.92,"10,052,711","568,510,206",0.0034,0.9298,"724,169,307","53,783,594",,,0.0034,100,100,"3,339,539",,19.5884,,2.39,,1.5956,,2.6218,0.59,0.9147,,,,,,,TSE
Y9999,加權指數,2021/07/22,17482.81,17667.38,17482.81,17572.33,"10,160,940","589,121,216",0.6503,0.9582,"724,169,180","53,776,328",,,0.6482,100,100,"3,418,825",,19.5867,,2.3897,,1.5955,,2.6221,113.54,1.0572,,,,,,,TSE
Y9999,加權指數,2021/07/21,17593.6,17707.56,17352.24,17458.79,"10,851,632","620,882,769",-0.3991,1.0724,"724,169,180","53,435,757",,,-0.3999,100,100,"3,939,048",,19.4626,,2.3746,,1.5854,,2.6384,-69.95,2.0271,,,,,,,TSE
Y9999,加權指數,2021/07/20,17724.92,17724.92,17500.69,17528.74,"9,624,045","474,808,644",-1.4644,0.8753,"724,169,180","53,658,817",,,-1.4753,100,100,"3,300,778",,19.544,,2.3845,,1.592,,2.6273,-260.51,1.2605,,,,,,,TSE
Y9999,加權指數,2021/07/19,17854.35,17854.35,17708.15,17789.25,"9,411,627","472,301,329",-0.5923,0.8262,"724,168,246","54,463,738",,,-0.5941,100,100,"3,046,566",,19.8374,,2.4203,,1.6159,,2.5885,-106,0.817,,,,,,,TSE
Y9999,加權指數,2021/07/16,17839.58,17926.38,17779.61,17895.25,"10,282,434","580,246,134",-0.7704,0.9327,"724,118,246","54,778,915",,,-0.7734,100,100,"3,402,086",,19.9515,,2.4343,,1.6252,,2.5735,-138.94,0.8138,,,,,,,TSE
Y9999,加權指數,2021/07/15,17878.78,18034.19,17878.78,18034.19,"9,106,657","458,476,218",1.0559,0.7919,"724,087,560","55,193,365",,,1.0504,100,100,"2,880,557",,20.1025,,2.4527,,1.6375,,2.5542,188.44,0.8709,,,,,,,TSE
Y9999,加權指數,2021/07/14,17892.51,17940.86,17716.44,17845.75,"10,827,135","577,937,259",-0.0099,1.0246,"724,038,336","54,605,618",,,-0.0099,100,100,"3,700,869",,19.8879,,2.4265,,1.62,,2.5816,-1.77,1.2574,,,,,,,TSE
Y9999,加權指數,2021/07/13,17931.47,18018.04,17786.76,17847.52,"12,997,799","662,806,323",0.1863,1.239,"723,846,719","54,587,260",,,0.1861,100,100,"4,411,493",,19.8789,,2.4254,,1.6193,,2.5825,33.19,1.2983,,,,,,,TSE
Y9999,加權指數,2021/07/12,17843.3,17947.9,17759.9,17814.33,"10,467,277","558,800,417",0.8654,0.9588,"723,846,702","54,497,424",,,0.8617,100,100,"3,459,066",,19.8459,,2.4214,,1.6166,,2.5867,152.85,1.0645,,,,,,,TSE
Y9999,加權指數,2021/07/09,17778.12,17778.12,17597.46,17661.48,"9,944,657","550,069,517",-1.1452,0.9172,"723,846,726","54,032,048",,,-1.1519,100,100,"3,364,945",,19.6786,,2.401,,1.603,,2.609,-204.61,1.0112,,,,,,,TSE
Y9999,加權指數,2021/07/08,17880.9,17935.11,17742.08,17866.09,"11,812,352","643,334,689",0.0863,1.1224,"723,846,311","54,666,984",,,0.0862,100,100,"3,803,678",,19.9106,,2.4293,,1.6219,,2.5787,15.4,1.0814,,,,,,,TSE
Y9999,加權指數,2021/07/07,17901.25,17933.62,17756.82,17850.69,"10,361,683","591,569,380",-0.3482,0.9607,"723,846,311","54,615,785",,,-0.3488,100,100,"3,612,719",,19.8942,,2.4273,,1.6205,,2.5811,-62.38,0.987,,,,,,,TSE
Y9999,加權指數,2021/07/06,17929.22,18008.37,17895.78,17913.07,"9,990,840","606,747,938",-0.0349,0.9227,"723,845,495","54,809,901",,,-0.0349,100,100,"3,443,243",,19.9648,,2.4359,,1.6263,,2.572,-6.26,0.6283,,,,,,,TSE
Y9999,加權指數,2021/07/05,17783.8,17945.52,17783.8,17919.33,"11,327,332","611,238,616",1.1811,1.0315,"723,843,089","54,818,511",,,1.1742,100,100,"3,727,008",,19.9655,,2.436,,1.6263,,2.5716,209.18,0.9131,,,,,,,TSE
Y9999,加權指數,2021/07/02,17745.69,17795.88,17676.98,17710.15,"12,310,475","612,921,213",-0.0214,1.2463,"723,671,076","54,176,293",,,-0.0214,100,100,"4,032,433",,19.7311,,2.4074,,1.6072,,2.6021,-3.79,0.6712,,,,,,,TSE
Y9999,加權指數,2021/07/01,17801.19,17863.9,17644.36,17713.94,"13,164,999","647,493,784",-0.2338,1.3416,"723,671,076","54,191,074",,,-0.2341,100,100,"4,512,288",,19.7375,,2.4082,,1.6078,,2.6013,-41.52,1.2365,,,,,,,TSE
Y9999,加權指數,2021/06/30,17648.25,17797.27,17648.25,17755.46,"11,204,532","543,789,010",0.8937,1.1125,"723,640,954","54,301,660",,,0.8897,100,100,"3,687,998",,19.7799,,2.4131,,1.6111,,2.5959,157.27,0.8468,,,,,,,TSE
Y9999,加權指數,2021/06/29,17621.15,17713.24,17541.14,17598.19,"11,551,535","598,252,284",0.041,1.173,"723,619,937","53,794,191",,,0.041,100,100,"4,027,888",,19.5994,,2.39,,1.5956,,2.6204,7.22,0.9783,,,,,,,TSE
Y9999,加權指數,2021/06/28,17531.82,17595.51,17481.23,17590.97,"10,047,162","444,330,817",0.5027,0.9852,"723,615,762","53,772,118",,,0.5014,100,100,"3,261,974",,19.5915,,2.389,,1.5949,,2.6177,87.98,0.6529,,,,,,,TSE
Y9999,加權指數,2021/06/25,17471.07,17597.33,17471.07,17502.99,"10,145,572","480,630,213",0.5459,0.941,"723,610,404","53,492,226",,,0.5444,100,100,"3,234,276",,19.4891,,2.3765,,1.5866,,2.6314,95.03,0.7253,,,,,,,TSE
Y9999,加權指數,2021/06/24,17358.57,17439.63,17319.89,17407.96,"9,578,597","422,449,011",0.411,0.8997,"723,582,404","53,198,940",,,0.4101,100,100,"2,945,250",,19.3832,,2.3636,,1.578,,2.646,71.25,0.6907,,,,,,,TSE
Y9999,加權指數,2021/06/23,17127.59,17375.79,17127.59,17336.71,"11,438,705","529,464,867",1.5294,1.1239,"723,582,354","52,974,985",,,1.5179,100,100,"3,716,649",,19.3025,,2.3538,,1.5714,,2.6571,261.16,1.4535,,,,,,,TSE
Y9999,加權指數,2021/06/22,17162.71,17270.47,17075.55,17075.55,"12,102,644","551,361,810",0.0737,1.2408,"723,582,354","52,190,584",,,0.0736,100,100,"3,839,989",,19.0162,,2.3189,,1.5481,,2.6971,12.57,1.1424,,,,,,,TSE
Y9999,加權指數,2021/06/21,17305.49,17305.49,17023.31,17062.98,"10,773,756","518,016,333",-1.4756,1.0492,"723,581,086","52,153,833",,,-1.4866,100,100,"3,513,819",,19.0061,,2.3176,,1.5473,,2.699,-255.56,1.6294,,,,,,,TSE
Y9999,加權指數,2021/06/18,17384.74,17417.5,17318.54,17318.54,"11,033,579","545,884,140",-0.4144,1.1126,"723,581,071","52,923,221",,,-0.4153,100,100,"3,245,277",,19.2886,,2.3521,,1.5703,,2.6597,-72.07,0.569,,,,,,,TSE
Y9999,加權指數,2021/06/17,17254.84,17390.61,17150.52,17390.61,"9,302,890","444,979,420",0.4781,0.8898,"723,578,643","53,137,344",,,0.477,100,100,"2,847,344",,19.3661,,2.3615,,1.5766,,2.6491,82.75,1.3872,,,,,,,TSE
Y9999,加權指數,2021/06/16,17357.37,17398.22,17275.02,17307.86,"10,878,514","580,861,441",-0.3651,1.114,"723,578,643","52,877,233",,,-0.3658,100,100,"3,668,989",,19.2728,,2.3501,,1.569,,2.6744,-63.43,0.7092,,,,,,,TSE
Y9999,加權指數,2021/06/15,17279.7,17371.29,17279.7,17371.29,"9,141,252","439,624,079",0.9165,0.882,"723,558,643","53,070,082",,,0.9124,100,100,"2,876,636",,19.345,,2.359,,1.5749,,2.6647,157.77,0.5321,,,,,,,TSE
Y9999,加權指數,2021/06/11,17200.45,17278.55,17193.61,17213.52,"8,846,548","411,621,456",0.3164,0.8574,"723,557,898","52,581,940",,,0.3159,100,100,"2,682,707",,19.1679,,2.3374,,1.5604,,2.6894,54.3,0.495,,,,,,,TSE
Y9999,加權指數,2021/06/10,17024.54,17159.22,16978.01,17159.22,"9,652,249","415,932,224",1.1376,0.943,"723,550,198","52,412,145",,,1.1311,100,100,"2,872,667",,19.1064,,2.3299,,1.5554,,2.6981,193,1.0681,,,,,,,TSE
Y9999,加權指數,2021/06/09,17082.52,17082.52,16907.43,16966.22,"8,780,835","402,429,683",-0.6441,0.88,"723,550,304","51,826,855",,,-0.6462,100,100,"2,827,566",,18.8929,,2.3038,,1.5381,,2.7286,-109.99,1.0253,,,,,,,TSE
Y9999,加權指數,2021/06/08,17094.34,17181.52,17056.53,17076.21,"7,966,537","350,719,169",-0.0451,0.7877,"723,550,234","52,162,519",,,-0.0451,100,100,"2,486,396",,19.0154,,2.3188,,1.548,,2.6924,-7.7,0.7316,,,,,,,TSE
Y9999,加權指數,2021/06/07,17176.09,17189.23,16775.85,17083.91,"11,588,834","492,716,835",-0.3703,1.2069,"723,560,234","52,180,918",,,-0.371,100,100,"3,538,227",,19.0227,,2.3196,,1.5486,,2.6915,-63.5,2.4107,,,,,,,TSE
Y9999,加權指數,2021/06/04,17225.06,17225.06,17084.49,17147.41,"11,138,533","441,296,737",-0.5726,1.1948,"723,560,234","52,382,128",,,-0.5742,100,100,"3,397,851",,19.0949,,2.3285,,1.5545,,2.6811,-98.75,0.8151,,,,,,,TSE
Y9999,加權指數,2021/06/03,17201.3,17311.28,17198.89,17246.16,"11,079,030","493,259,637",0.4726,1.1693,"723,558,947","52,681,511",,,0.4715,100,100,"3,338,777",,19.2036,,2.3417,,1.5633,,2.6659,81.12,0.6548,,,,,,,TSE
Y9999,加權指數,2021/06/02,17192.91,17274.66,17056.42,17165.04,"12,360,554","540,773,546",0.0155,1.3018,"723,558,947","52,432,967",,,0.0155,100,100,"3,843,763",,19.113,,2.3307,,1.556,,2.6785,2.66,1.2716,,,,,,,TSE
Y9999,加權指數,2021/06/01,17098.49,17184.3,17060.45,17162.38,"10,763,106","465,340,816",0.5504,1.0878,"723,557,354","52,426,078",,,0.5489,100,100,"3,239,576",,19.1093,,2.3302,,1.5557,,2.6789,93.95,0.7256,,,,,,,TSE
Y9999,加權指數,2021/05/31,16948.47,17113.33,16939.91,17068.43,"12,753,627","540,116,552",1.1711,1.3226,"722,620,547","52,084,113",,,1.1643,100,100,"3,771,424",,27.0071,,2.5296,,1.6717,,2.6937,197.57,1.0279,,,,,,,TSE
Y9999,加權指數,2021/05/28,16690.04,16889.01,16690.04,16870.86,"11,695,052","497,689,355",1.6218,1.1882,"722,577,425","51,487,782",,,1.6088,100,100,"3,454,149",,26.6951,,2.5004,,1.6524,,2.7249,269.25,1.1985,,,,,,,TSE
Y9999,加權指數,2021/05/27,16591.7,16601.61,16419.42,16601.61,"10,717,817","540,962,044",-0.2528,1.1866,"722,577,425","50,664,593",,,-0.2531,100,100,"2,925,305",,26.2678,,2.4603,,1.6259,,2.7691,-42.08,1.0946,,,,,,,TSE
Y9999,加權指數,2021/05/26,16645.17,16706.29,16523.23,16643.69,"9,220,132","429,741,819",0.2894,0.9518,"722,578,200","50,782,988",,,0.2889,100,100,"2,975,213",,26.3289,,2.4661,,1.6297,,2.7626,48.02,1.1031,,,,,,,TSE
Y9999,加權指數,2021/05/25,16444.75,16657.6,16444.75,16595.67,"12,484,201","533,420,088",1.5753,1.2571,"722,578,200","50,628,169",,,1.563,100,100,"3,762,382",,26.2531,,2.459,,1.625,,2.7711,257.38,1.3028,,,,,,,TSE
Y9999,加權指數,2021/05/24,16246.52,16397.59,16136.97,16338.29,"9,718,105","427,979,956",0.2222,1.0276,"722,578,769","49,848,592",,,0.222,100,100,"3,018,396",,25.852,,2.4214,,1.6002,,2.8144,36.23,1.5987,,,,,,,TSE
Y9999,加權指數,2021/05/21,16136.86,16431.14,16136.86,16302.06,"10,040,039","433,126,615",1.6188,1.0489,"722,578,769","49,735,789",,,1.6059,100,100,"2,957,849",,25.7945,,2.416,,1.5966,,2.8208,259.7,1.8344,,,,,,,TSE
Y9999,加權指數,2021/05/20,16122.52,16154.08,15943.45,16042.36,"10,554,659","477,511,317",-0.5597,1.1502,"722,571,130","48,935,847",,,-0.5613,100,100,"3,361,922",,25.3792,,2.3771,,1.5709,,2.8669,-90.3,1.3056,,,,,,,TSE
Y9999,加權指數,2021/05/19,16112.21,16273.98,16009.76,16132.66,"11,332,207","441,800,770",-0.0825,1.2094,"722,571,130","49,209,134",,,-0.0825,100,100,"3,381,670",,25.5218,,2.3905,,1.5797,,2.851,-13.32,1.6364,,,,,,,TSE
Y9999,加權指數,2021/05/18,15564.96,16153.77,15564.96,16145.98,"10,897,361","414,681,841",5.1589,1.0555,"722,571,130","49,235,787",,,5.0302,100,100,"3,033,712",,25.5341,,2.3916,,1.5805,,2.8495,792.09,3.8349,,,,,,,TSE
Y9999,加權指數,2021/05/17,15554.99,15719.74,15159.86,15353.89,"13,148,568","485,005,511",-2.9898,1.312,"722,571,040","46,817,578",,,-3.0354,100,100,"3,780,625",,24.2797,,2.2741,,1.5028,,2.9967,-473.2,3.5375,,,,,,,TSE
Y9999,加權指數,2021/05/14,15819.24,16075.48,15702.1,15827.09,"12,850,841","516,172,195",1.0018,1.3172,"722,569,813","48,270,554",,,0.9969,100,100,"3,883,135",,25.0348,,2.3449,,1.5496,,2.9065,156.99,2.3828,,,,,,,TSE
Y9999,加權指數,2021/05/13,15668.33,16031.93,15368.54,15670.1,"14,638,813","574,583,620",-1.4606,1.475,"722,569,893","47,798,774",,,-1.4714,100,100,"4,370,592",,24.7904,,2.322,,1.5345,,2.9363,-232.27,4.1716,,,,,,,TSE
Y9999,加權指數,2021/05/12,16515.88,16552.63,15165.27,15902.37,"20,092,847","782,825,325",-4.1051,1.9355,"722,480,675","48,511,029",,,-4.1918,100,100,"5,883,455",,25.1648,,2.3569,,1.5576,,2.8927,-680.76,8.3661,,,,,,,TSE
Y9999,加權指數,2021/05/11,17137.19,17137.19,16460.87,16583.13,"17,856,079","725,085,815",-3.7857,1.7959,"722,480,928","50,597,880",,,-3.8592,100,100,"5,713,827",,26.2483,,2.4584,,1.6246,,2.7715,-652.48,3.924,,,,,,,TSE
Y9999,加權指數,2021/05/10,17274.23,17304.47,17188.15,17235.61,"12,944,671","501,395,823",-0.2857,1.2777,"722,444,022","52,586,542",,,-0.2861,100,100,"3,707,715",,27.2754,,2.5548,,1.6884,,2.6596,-49.39,0.673,,,,,,,TSE
Y9999,加權指數,2021/05/07,17032.23,17285,17032.23,17285,"12,162,298","459,107,262",1.7102,1.1663,"722,444,028","52,723,828",,,1.6958,100,100,"3,407,013",,27.3451,,2.5614,,1.6927,,2.653,290.64,1.4874,,,,,,,TSE
Y9999,加權指數,2021/05/06,16925.52,17088.73,16764.71,16994.36,"12,771,639","495,957,527",0.896,1.2605,"722,444,028","51,829,050",,,0.892,100,100,"3,691,040",,26.8822,,2.518,,1.664,,2.6985,150.92,1.9237,,,,,,,TSE
Y9999,加權指數,2021/05/05,16968.75,17052.2,16843.44,16843.44,"12,120,844","464,336,586",-0.5335,1.1795,"722,444,138","51,374,805",,,-0.5349,100,100,"3,542,122",,26.6469,,2.496,,1.6495,,2.7233,-90.34,1.2328,,,,,,,TSE
Y9999,加權指數,2021/05/04,17249.56,17328.55,16647.61,16933.78,"17,675,985","672,307,299",-1.6756,1.8044,"722,438,563","51,638,501",,,-1.6898,100,100,"5,243,404",,26.7851,,2.5089,,1.658,,2.7085,-288.57,3.9538,,,,,,,TSE
Y9999,加權指數,2021/05/03,17505.52,17546.94,17222.35,17222.35,"15,458,829","597,794,883",-1.96,1.5362,"722,263,024","52,526,264",,,-1.9795,100,100,"4,663,743",,27.2278,,2.5523,,1.6865,,2.6648,-344.31,1.8478,,,,,,,TSE
Y9999,加權指數,2021/04/29,17646.93,17709.23,17548.3,17566.66,"15,169,267","548,020,576",-0.005,1.5308,"721,759,992","53,503,991",,,-0.005,100,100,"4,351,665",,27.7658,,2.6028,,1.7199,,2.6143,-0.87,0.9161,,,,,,,TSE
Y9999,加權指數,2021/04/28,17610.72,17628.81,17497.74,17567.53,"14,504,677","511,159,458",-0.1612,1.4654,"721,378,927","53,486,476",,,-0.1614,100,100,"4,080,763",,27.7565,,2.6019,,1.7193,,2.6,-28.37,0.7449,,,,,,,TSE
Y9999,加權指數,2021/04/27,17586.02,17630.19,17489.71,17595.9,"13,557,800","500,589,184",0.1344,1.3484,"721,379,051","53,567,663",,,0.1343,100,100,"3,931,212",,27.7985,,2.6058,,1.7219,,2.5052,23.61,0.7994,,,,,,,TSE
Y9999,加權指數,2021/04/26,17378.36,17572.29,17378.36,17572.29,"13,747,195","473,306,158",1.5723,1.2966,"721,374,334","53,488,204",,,1.5601,100,100,"3,705,890",,27.7574,,2.602,,1.7194,,2.5098,272.02,1.121,,,,,,,TSE
Y9999,加權指數,2021/04/23,17117.49,17300.27,17055.48,17300.27,"13,214,846","458,836,896",1.1891,1.2989,"721,374,334","52,654,655",,,1.1821,100,100,"3,762,677",,27.3231,,2.5613,,1.6925,,2.5508,203.3,1.4318,,,,,,,TSE
Y9999,加權指數,2021/04/22,17302.73,17428.15,17066.17,17096.97,"19,621,534","652,388,354",-0.6112,2.0876,"721,344,334","52,036,735",,,-0.6131,100,100,"5,713,628",,27.0012,,2.5311,,1.6725,,2.5781,-105.14,2.1043,,,,,,,TSE
Y9999,加權指數,2021/04/21,17282.76,17282.76,17167.39,17202.11,"13,297,873","445,082,328",-0.7028,1.3116,"721,294,334","52,358,909",,,-0.7053,100,100,"3,880,135",,27.167,,2.5466,,1.6828,,2.5585,-121.76,0.666,,,,,,,TSE
Y9999,加權指數,2021/04/20,17231.58,17323.87,17175.02,17323.87,"13,070,597","445,059,600",0.351,1.2767,"721,276,817","52,718,307",,,0.3504,100,100,"3,871,301",,27.3533,,2.5641,,1.6943,,2.541,60.59,0.8622,,,,,,,TSE
Y9999,加權指數,2021/04/19,17141.25,17294.15,17135.52,17263.28,"14,601,043","452,050,284",0.6088,1.4225,"721,272,908","52,530,615",,,0.607,100,100,"4,003,573",,27.2571,,2.5551,,1.6884,,2.5406,104.47,0.9245,,,,,,,TSE
Y9999,加權指數,2021/04/16,17028.35,17158.81,16998.91,17158.81,"12,256,445","429,729,126",0.4807,1.1044,"721,272,908","52,206,309",,,0.4795,100,100,"3,391,543",,27.0876,,2.5392,,1.6779,,2.5509,82.08,0.9364,,,,,,,TSE
Y9999,加權指數,2021/04/15,16851.06,17076.73,16851.06,17076.73,"10,863,449","366,618,182",1.2496,0.9806,"721,270,380","51,951,112",,,1.2419,100,100,"2,902,704",,26.9538,,2.5267,,1.6696,,2.56,210.76,1.338,,,,,,,TSE
Y9999,加權指數,2021/04/14,16869.78,16935.39,16559.57,16865.97,"14,502,431","490,959,159",0.244,1.4221,"721,260,612","51,311,255",,,0.2437,100,100,"4,071,295",,26.6204,,2.4954,,1.6489,,2.5935,41.06,2.2337,,,,,,,TSE
Y9999,加權指數,2021/04/13,16872.4,17041.37,16802.22,16824.91,"14,488,230","470,716,374",-0.2064,1.4515,"721,260,612","51,187,300",,,-0.2066,100,100,"4,050,865",,26.5543,,2.4892,,1.6448,,2.5998,-34.79,1.4185,,,,,,,TSE
Y9999,加權指數,2021/04/12,16908.55,16979.35,16793.54,16859.7,"12,726,711","428,229,811",0.0332,1.265,"721,260,612","51,296,030",,,0.0332,100,100,"3,530,332",,26.6087,,2.4944,,1.6483,,2.5947,5.6,1.1025,,,,,,,TSE
