代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2013/12/02,8429.24,8437.13,8391.82,8414.61,"3,307,304","68,287,786",0.0925,0.2632,"646,950,704","23,783,171",,,0.0925,100,100,"680,573",,18.4164,,1.7448,,0.9154,,2.7456,7.78,0.539,,,,,,,TSE
Y9999,加權指數,2013/11/29,8374.14,8414.79,8365.32,8406.83,"3,969,251","85,797,706",0.5309,0.3357,"645,699,409","23,714,046",,,0.5295,100,100,"791,285",,19.4226,,1.7762,,0.917,,2.7489,44.4,0.5916,,,,,,,TSE
Y9999,加權指數,2013/11/28,8320.65,8377.81,8320.65,8362.43,"4,286,908","86,195,877",0.8022,0.3656,"645,571,127","23,583,512",,,0.799,100,100,"852,721",,19.3164,,1.7665,,0.912,,2.7641,66.55,0.689,,,,,,,TSE
Y9999,加權指數,2013/11/27,8287.63,8312.32,8279.51,8295.88,"3,840,156","74,571,918",0.5803,0.317,"645,470,600","23,387,321",,,0.5786,100,100,"752,773",,19.1542,,1.7517,,0.9044,,2.7873,47.86,0.3978,,,,,,,TSE
Y9999,加權指數,2013/11/26,8200.7,8281.38,8187.28,8248.02,"4,424,080","90,334,378",0.7391,0.4133,"645,470,600","23,252,929",,,0.7363,100,100,"788,749",,19.0444,,1.7416,,0.8992,,2.8034,60.51,1.1493,,,,,,,TSE
Y9999,加權指數,2013/11/25,8182.9,8217.62,8182.9,8187.51,"3,399,008","66,496,236",0.8714,0.2963,"645,404,514","23,078,670",,,0.8676,100,100,"658,165",,18.8981,,1.7282,,0.8923,,2.8245,70.73,0.4278,,,,,,,TSE
Y9999,加權指數,2013/11/22,8107.98,8142.72,8107.98,8116.78,"3,060,399","65,869,746",0.214,0.2452,"645,416,318","22,881,653",,,0.2137,100,100,"632,863",,18.7348,,1.7133,,0.8846,,2.8489,17.33,0.4289,,,,,,,TSE
Y9999,加權指數,2013/11/21,8197.86,8203.45,8093.82,8099.45,"3,509,118","74,883,962",-1.2799,0.2838,"645,366,318","22,833,012",,,-1.2882,100,100,"720,332",,18.6955,,1.7097,,0.8827,,2.8549,-105.01,1.3362,,,,,,,TSE
Y9999,加權指數,2013/11/20,8250.31,8262.91,8204.46,8204.46,"3,698,829","79,123,739",-0.6749,0.3031,"645,366,318","23,128,965",,,-0.6772,100,100,"742,390",,18.9396,,1.732,,0.8942,,2.8184,-55.75,0.7076,,,,,,,TSE
Y9999,加權指數,2013/11/19,8215,8260.82,8215,8260.21,"3,815,307","77,011,310",0.8393,0.3127,"645,366,318","23,284,959",,,0.8358,100,100,"712,285",,19.0695,,1.7439,,0.9004,,2.7995,68.75,0.5594,,,,,,,TSE
Y9999,加權指數,2013/11/18,8201.85,8226.61,8186.47,8191.46,"3,309,812","66,215,931",0.1754,0.276,"638,702,113","22,954,076",,,0.1752,100,100,"673,578",,18.6955,,1.7238,,0.8889,,2.8399,14.34,0.4909,,,,,,,TSE
Y9999,加權指數,2013/11/15,8168.9,8210.1,8160.28,8177.12,"3,512,310","69,839,420",0.5189,0.3034,"638,705,071","22,914,516",,,0.5175,100,100,"712,183",,18.6624,,1.7208,,0.8873,,2.8448,42.21,0.6124,,,,,,,TSE
Y9999,加權指數,2013/11/14,8137.82,8161.7,8100.73,8134.91,"3,767,853","74,613,845",0.3782,0.3365,"638,711,630","22,796,418",,,0.3775,100,100,"775,744",,18.5647,,1.7118,,0.8827,,2.8595,30.65,0.7523,,,,,,,TSE
Y9999,加權指數,2013/11/13,8199.26,8199.26,8104.26,8104.26,"3,371,473","67,265,324",-1.1104,0.2784,"638,777,729","22,710,302",,,-1.1166,100,100,"678,961",,18.4958,,1.7052,,0.8793,,2.8704,-91,1.1592,,,,,,,TSE
Y9999,加權指數,2013/11/12,8233.62,8233.62,8160.17,8195.26,"3,832,069","78,033,618",0.1552,0.3349,"638,794,142","22,967,813",,,0.1551,100,100,"818,081",,18.7081,,1.7248,,0.8894,,2.8382,12.7,0.8976,,,,,,,TSE
Y9999,加權指數,2013/11/11,8228.9,8242.41,8168.92,8182.56,"3,309,894","62,595,312",-0.5715,0.2937,"639,938,073","22,946,446",,,-0.5731,100,100,"663,413",,18.6762,,1.721,,0.8862,,2.8434,-47.03,0.893,,,,,,,TSE
Y9999,加權指數,2013/11/08,8235.3,8266.72,8216.33,8229.59,"3,490,545","73,977,976",-0.6533,0.2935,"639,937,361","23,078,356",,,-0.6555,100,100,"728,042",,18.7848,,1.731,,0.8914,,2.8271,-54.12,0.6083,,,,,,,TSE
Y9999,加權指數,2013/11/07,8298.06,8298.06,8250.72,8283.71,"3,965,980","80,016,767",0.021,0.343,"639,940,557","23,230,205",,,0.021,100,100,"817,812",,18.9093,,1.7424,,0.8973,,2.8087,1.74,0.5716,,,,,,,TSE
Y9999,加權指數,2013/11/06,8275.07,8297.57,8232.5,8281.97,"3,999,927","78,372,858",0.2393,0.3553,"639,929,476","23,225,760",,,0.239,100,100,"826,734",,18.9061,,1.7422,,0.8971,,2.8092,19.77,0.7876,,,,,,,TSE
Y9999,加權指數,2013/11/05,8354.92,8372.8,8262.2,8262.2,"4,093,941","92,227,849",-1.1005,0.3608,"639,909,724","23,170,227",,,-1.1066,100,100,"889,585",,18.8605,,1.7379,,0.8949,,2.8159,-91.94,1.3239,,,,,,,TSE
Y9999,加權指數,2013/11/04,8371.83,8371.83,8333.63,8354.14,"3,787,812","83,772,528",-0.4058,0.3264,"639,917,326","23,429,018",,,-0.4066,100,100,"812,796",,19.0775,,1.7579,,0.9052,,2.7848,-34.04,0.4554,,,,,,,TSE
Y9999,加權指數,2013/11/01,8474.47,8476.63,8378.94,8388.18,"3,927,695","78,520,398",-0.7323,0.3373,"639,916,973","23,524,294",,,-0.735,100,100,"783,904",,19.155,,1.7651,,0.9089,,2.7736,-61.88,1.1561,,,,,,,TSE
Y9999,加權指數,2013/10/31,8437.76,8469.58,8424.47,8450.06,"4,012,708","84,924,546",-0.1772,0.3583,"638,113,411","23,673,980",,,-0.1774,100,100,"802,358",,19.3208,,1.7819,,0.9159,,2.7556,-15,0.5329,,,,,,,TSE
Y9999,加權指數,2013/10/30,8429.4,8465.06,8419.21,8465.06,"3,657,931","75,757,504",0.5235,0.3248,"639,101,063","23,735,580",,,0.5221,100,100,"780,035",,19.4318,,1.7829,,0.9178,,2.754,44.08,0.5445,,,,,,,TSE
Y9999,加權指數,2013/10/29,8394.85,8432.9,8380.21,8420.98,"3,356,116","68,768,468",0.1564,0.288,"639,091,063","23,609,935",,,0.1563,100,100,"704,620",,19.3303,,1.7736,,0.913,,2.7687,13.15,0.6267,,,,,,,TSE
Y9999,加權指數,2013/10/28,8365.43,8414.81,8348.42,8407.83,"3,202,412","66,079,517",0.7334,0.2718,"638,091,143","23,551,711",,,0.7307,100,100,"677,741",,19.2809,,1.7691,,0.9107,,2.7755,61.21,0.7954,,,,,,,TSE
Y9999,加權指數,2013/10/25,8380.31,8390.25,8322.15,8346.62,"3,681,310","81,530,895",-0.7975,0.3122,"638,091,143","23,380,653",,,-0.8007,100,100,"779,683",,19.1375,,1.7559,,0.9039,,2.7959,-67.1,0.8094,,,,,,,TSE
Y9999,加權指數,2013/10/24,8364.45,8413.72,8346.52,8413.72,"3,258,704","71,043,150",0.2395,0.266,"638,091,143","23,568,578",,,0.2392,100,100,"690,088",,19.2929,,1.7702,,0.9112,,2.7736,20.1,0.8006,,,,,,,TSE
Y9999,加權指數,2013/10/23,8419.8,8438.95,8380.15,8393.62,"3,616,278","76,787,560",-0.2928,0.3031,"638,090,794","23,511,955",,,-0.2932,100,100,"759,037",,19.2466,,1.7659,,0.909,,2.7802,-24.65,0.6985,,,,,,,TSE
Y9999,加權指數,2013/10/22,8407.62,8425.31,8376.27,8418.27,"3,544,728","78,119,150",-0.0125,0.3071,"638,043,154","23,580,883",,,-0.0125,100,100,"751,561",,19.3036,,1.7712,,0.9117,,2.7721,-1.05,0.5825,,,,,,,TSE
Y9999,加權指數,2013/10/21,8456.68,8459.3,8400.06,8419.32,"3,516,731","80,093,952",-0.2591,0.3159,"638,393,883","23,589,521",,,-0.2594,100,100,"754,107",,19.3067,,1.7708,,0.912,,2.7727,-21.87,0.7018,,,,,,,TSE
Y9999,加權指數,2013/10/18,8416.33,8441.19,8390.32,8441.19,"4,048,585","85,593,232",0.7942,0.3681,"638,393,855","23,650,777",,,0.791,100,100,"830,170",,19.3559,,1.7753,,0.9143,,2.7655,66.51,0.6074,,,,,,,TSE
Y9999,加權指數,2013/10/17,8390.88,8415.16,8364.89,8374.68,"3,887,295","81,839,335",0.5101,0.3583,"638,713,004","23,473,616",,,0.5088,100,100,"825,633",,19.1992,,1.7607,,0.9069,,2.7891,42.5,0.6033,,,,,,,TSE
Y9999,加權指數,2013/10/16,8384.03,8384.03,8332.18,8332.18,"3,669,610","76,131,121",-0.4266,0.3279,"638,949,359","23,360,455",,,-0.4275,100,100,"771,015",,19.1073,,1.7521,,0.9025,,2.803,-35.7,0.6196,,,,,,,TSE
Y9999,加權指數,2013/10/15,8320.48,8368.02,8320.48,8367.88,"3,953,632","83,493,819",1.1351,0.3606,"638,942,073","23,460,694",,,1.1287,100,100,"824,366",,19.1906,,1.7597,,0.9064,,2.791,93.92,0.5746,,,,,,,TSE
Y9999,加權指數,2013/10/14,8339.99,8343.65,8269.16,8273.96,"3,924,007","79,788,140",-0.9032,0.3596,"638,938,077","23,197,317",,,-0.9073,100,100,"804,306",,18.9752,,1.74,,0.8963,,2.8227,-75.41,0.8922,,,,,,,TSE
Y9999,加權指數,2013/10/11,8407.45,8433.53,8349.37,8349.37,"4,340,289","94,637,912",0.0556,0.4143,"638,907,939","23,408,430",,,0.0556,100,100,"894,165",,19.144,,1.7555,,0.9042,,2.7972,4.64,1.0085,,,,,,,TSE
Y9999,加權指數,2013/10/09,8352.25,8378.37,8330.79,8344.73,"4,305,997","86,486,254",-0.3692,0.4115,"638,907,936","23,395,619",,,-0.3698,100,100,"883,901",,19.1334,,1.7545,,0.9037,,2.7988,-30.92,0.5681,,,,,,,TSE
Y9999,加權指數,2013/10/08,8340.33,8375.65,8311.59,8375.65,"4,317,402","86,670,849",0.5039,0.4181,"638,867,906","23,482,273",,,0.5026,100,100,"866,455",,19.2043,,1.761,,0.9071,,2.7884,41.99,0.7687,,,,,,,TSE
Y9999,加權指數,2013/10/07,8354.91,8361.5,8323.79,8333.66,"4,413,800","90,776,247",-0.3693,0.4388,"638,867,888","23,364,836",,,-0.37,100,100,"936,609",,19.1095,,1.7523,,0.9026,,2.8024,-30.89,0.4508,,,,,,,TSE
Y9999,加權指數,2013/10/04,8345.82,8376.06,8336.61,8364.55,"4,233,382","92,890,664",0.0662,0.4057,"638,862,510","23,451,439",,,0.0661,100,100,"905,394",,19.1819,,1.7589,,0.906,,2.7921,5.53,0.4719,,,,,,,TSE
Y9999,加權指數,2013/10/03,8231.68,8376.79,8231.68,8359.02,"5,249,849","115,799,457",1.7343,0.5153,"639,332,449","23,449,654",,,1.7194,100,100,"1,090,384",,19.1729,,1.7577,,0.9057,,2.7936,142.5,1.7661,,,,,,,TSE
Y9999,加權指數,2013/10/02,8215.96,8228.81,8204.34,8216.52,"4,004,860","80,138,258",0.3603,0.3931,"639,641,603","23,056,167",,,0.3597,100,100,"845,807",,18.8457,,1.7273,,0.8902,,2.8424,29.5,0.2989,,,,,,,TSE
Y9999,加權指數,2013/10/01,8173.99,8222.38,8172.79,8187.02,"3,361,239","67,816,330",0.1609,0.3183,"639,641,603","22,973,350",,,0.1607,100,100,"719,342",,18.777,,1.721,,0.887,,2.8527,13.15,0.6067,,,,,,,TSE
Y9999,加權指數,2013/09/30,8174.86,8204.4,8137.11,8173.87,"3,313,682","72,254,887",-0.6902,0.3216,"635,804,526","22,863,934",,,-0.6926,100,100,"639,190",,20.255,,1.6748,,0.8851,,2.8538,-56.81,0.8176,,,,,,,TSE
Y9999,加權指數,2013/09/27,8222.13,8244.86,8207.72,8230.68,"3,705,523","78,539,594",0.562,0.3714,"635,342,299","23,018,202",,,0.5605,100,100,"742,706",,20.3947,,1.6864,,0.8912,,2.8347,46,0.4538,,,,,,,TSE
Y9999,加權指數,2013/09/26,8290.1,8290.1,8184.68,8184.68,"3,542,500","72,418,884",-1.1977,0.3279,"635,518,544","22,890,374",,,-1.205,100,100,"737,820",,20.2815,,1.6767,,0.8861,,2.8505,-99.22,1.2726,,,,,,,TSE
Y9999,加權指數,2013/09/25,8283.6,8285.28,8253.43,8283.9,"3,710,404","77,065,930",-0.1834,0.3635,"635,348,401","23,163,428",,,-0.1836,100,100,"772,722",,20.5244,,1.6968,,0.8967,,2.8169,-15.22,0.3838,,,,,,,TSE
Y9999,加權指數,2013/09/24,8295.5,8310.94,8265.55,8299.12,"3,810,926","81,676,997",0.0758,0.3653,"635,343,573","23,205,362",,,0.0758,100,100,"788,219",,20.561,,1.6998,,0.8983,,2.8118,6.29,0.5473,,,,,,,TSE
Y9999,加權指數,2013/09/23,8226.8,8293.03,8221.34,8292.83,"3,613,531","87,277,834",1.019,0.3648,"635,299,464","23,187,626",,,1.0138,100,100,"815,367",,20.5473,,1.6987,,0.8977,,2.814,83.65,0.8733,,,,,,,TSE
Y9999,加權指數,2013/09/18,8248.18,8263.05,8209.18,8209.18,"3,061,671","74,568,580",-0.4921,0.296,"635,299,464","22,953,693",,,-0.4933,100,100,"686,567",,20.3393,,1.6815,,0.8887,,2.8427,-40.6,0.653,,,,,,,TSE
Y9999,加權指數,2013/09/17,8241.03,8249.78,8218.94,8249.78,"2,976,525","67,121,402",-0.0674,0.2594,"635,299,464","23,066,553",,,-0.0674,100,100,"624,932",,20.4406,,1.6899,,0.8931,,2.8287,-5.56,0.3736,,,,,,,TSE
Y9999,加權指數,2013/09/16,8189.61,8255.34,8189.61,8255.34,"3,360,912","76,992,377",1.3861,0.3001,"635,052,437","23,075,729",,,1.3765,100,100,"726,554",,20.4629,,1.6909,,0.8935,,2.8258,112.86,0.8072,,,,,,,TSE
Y9999,加權指數,2013/09/14,8169.41,8176.76,8142.48,8142.48,"2,114,813","39,293,943",-0.3149,0.1608,"634,927,731","22,758,050",,,-0.3154,100,100,"422,585",,20.1805,,1.6676,,0.8812,,2.8652,-25.72,0.4197,,,,,,,TSE
Y9999,加權指數,2013/09/13,8210.15,8228.67,8162.14,8168.2,"3,088,068","65,637,248",-0.6949,0.2598,"634,927,731","22,829,988",,,-0.6973,100,100,"646,261",,20.2436,,1.6728,,0.884,,2.8562,-57.16,0.8088,,,,,,,TSE
Y9999,加權指數,2013/09/12,8180.38,8226.61,8177.03,8225.36,"3,930,057","87,568,982",0.1994,0.3444,"634,886,335","22,989,004",,,0.1992,100,100,"868,735",,20.388,,1.6847,,0.8903,,2.8364,16.37,0.604,,,,,,,TSE
Y9999,加權指數,2013/09/11,8174.54,8208.99,8137.07,8208.99,"3,956,542","89,869,861",0.0027,0.3441,"634,016,999","22,927,591",,,0.0027,100,100,"786,780",,20.3467,,1.6813,,0.8885,,2.844,0.22,0.8761,,,,,,,TSE
Y9999,加權指數,2013/09/10,8217.21,8238.91,8155.87,8208.77,"4,138,024","89,437,526",0.2034,0.3804,"633,848,986","22,927,135",,,0.2032,100,100,"857,307",,20.3457,,1.6812,,0.8884,,2.8441,16.66,1.0137,,,,,,,TSE
Y9999,加權指數,2013/09/09,8176.47,8192.11,8117.87,8192.11,"3,857,629","85,708,406",0.3419,0.3441,"633,562,041","22,880,769",,,0.3413,100,100,"809,933",,20.306,,1.6779,,0.8867,,2.8499,27.91,0.9093,,,,,,,TSE
Y9999,加權指數,2013/09/06,8180.53,8182.56,8155.5,8164.2,"4,225,539","93,420,944",-0.06,0.3916,"632,260,125","22,794,822",,,-0.06,100,100,"882,999",,20.2258,,1.6713,,0.8832,,2.8606,-4.9,0.3312,,,,,,,TSE
Y9999,加權指數,2013/09/05,8109.24,8169.1,8107.22,8169.1,"4,395,684","94,866,523",1.0597,0.3933,"632,248,066","22,808,352",,,1.0541,100,100,"897,449",,20.2389,,1.6724,,0.8837,,2.8589,85.66,0.7655,,,,,,,TSE
Y9999,加權指數,2013/09/04,8066.67,8094.12,8041.49,8083.44,"3,644,065","76,442,607",-0.061,0.323,"634,641,214","22,594,085",,,-0.061,100,100,"772,013",,20.0057,,1.652,,0.8744,,2.886,-4.93,0.6507,,,,,,,TSE
Y9999,加權指數,2013/09/03,8095.66,8102.66,8067.62,8088.37,"3,824,029","81,807,893",0.6159,0.3396,"634,636,625","22,607,756",,,0.614,100,100,"797,511",,20.0168,,1.6529,,0.8749,,2.8843,49.51,0.4359,,,,,,,TSE
Y9999,加權指數,2013/09/02,8010.15,8052.71,7993.13,8038.86,"3,322,699","72,400,603",0.2115,0.2894,"634,508,075","22,469,061",,,0.2113,100,100,"707,472",,19.896,,1.6429,,0.8696,,2.9021,16.97,0.7427,,,,,,,TSE
Y9999,加權指數,2013/08/30,7949.99,8021.89,7936.82,8021.89,"3,639,396","82,209,303",1.3164,0.3334,"635,905,598","22,435,896",,,1.3078,100,100,"740,175",,19.8573,,1.6367,,0.8668,,2.9077,104.23,1.0744,,,,,,,TSE
Y9999,加權指數,2013/08/29,7841.99,7931.05,7841.99,7917.66,"3,432,274","75,984,981",1.1901,0.2884,"635,757,233","22,139,835",,,1.1831,100,100,"675,410",,19.5957,,1.6151,,0.8554,,2.9466,93.12,1.1382,,,,,,,TSE
Y9999,加權指數,2013/08/28,7776.87,7834.11,7761.76,7824.54,"3,145,138","63,494,267",0.0473,0.2669,"635,643,699","21,879,163",,,0.0473,100,100,"640,885",,19.3627,,1.5959,,0.8452,,2.9817,3.7,0.9251,,,,,,,TSE
Y9999,加權指數,2013/08/27,7875.93,7895.23,7820.84,7820.84,"3,444,528","71,361,648",-0.939,0.2992,"635,570,661","21,868,916",,,-0.9434,100,100,"698,036",,19.3557,,1.5953,,0.8449,,2.9831,-74.13,0.9422,,,,,,,TSE
Y9999,加權指數,2013/08/26,7906.52,7913.74,7874.05,7894.97,"2,920,586","59,794,055",0.2751,0.2536,"635,314,413","22,076,500",,,0.2747,100,100,"605,266",,19.5375,,1.6103,,0.8528,,2.955,21.66,0.5041,,,,,,,TSE
Y9999,加權指數,2013/08/23,7863.73,7895.13,7845.92,7873.31,"3,499,474","73,746,000",0.7541,0.3135,"635,183,319","22,015,205",,,0.7513,100,100,"726,929",,19.4822,,1.6057,,0.8504,,2.9633,58.93,0.6297,,,,,,,TSE
Y9999,加權指數,2013/08/22,7779.44,7825.56,7737.33,7814.38,"4,088,917","92,108,625",-0.2333,0.3668,"635,178,345","21,850,476",,,-0.2335,100,100,"865,402",,19.335,,1.5936,,0.844,,2.9856,-18.27,1.1264,,,,,,,TSE
Y9999,加權指數,2013/08/20,7896.38,7924.52,7829.78,7832.65,"3,866,700","85,085,314",-0.8552,0.3338,"634,588,124","21,900,223",,,-0.8588,100,100,"805,624",,19.3791,,1.5972,,0.8459,,2.9788,-67.56,1.1992,,,,,,,TSE
Y9999,加權指數,2013/08/19,7937.45,7944.74,7888.87,7900.21,"3,301,823","73,941,799",-0.3128,0.3015,"634,566,920","22,088,672",,,-0.3133,100,100,"681,494",,19.5472,,1.6111,,0.8533,,2.9534,-24.79,0.705,,,,,,,TSE
Y9999,加權指數,2013/08/16,7854.68,7949.43,7850.49,7925,"3,659,370","77,112,980",0.4785,0.3325,"633,574,964","22,156,749",,,0.4774,100,100,"724,227",,19.6081,,1.6161,,0.8559,,2.9443,37.74,1.2544,,,,,,,TSE
Y9999,加權指數,2013/08/15,7903.01,7916.02,7850.27,7887.26,"3,866,014","80,629,668",-0.8058,0.3671,"633,572,032","22,051,345",,,-0.809,100,100,"773,188",,19.5116,,1.6082,,0.8517,,2.9584,-64.07,0.8269,,,,,,,TSE
Y9999,加權指數,2013/08/14,7978.74,7981.56,7926.23,7951.33,"3,686,770","79,879,281",-0.4375,0.335,"632,579,284","22,229,095",,,-0.4385,100,100,"735,456",,19.6692,,1.6212,,0.8586,,2.9347,-34.94,0.6928,,,,,,,TSE
Y9999,加權指數,2013/08/13,7935.79,7986.27,7935.79,7986.27,"3,721,182","81,740,641",1.0488,0.3231,"631,421,932","22,325,723",,,1.0433,100,100,"721,455",,19.7525,,1.628,,0.8622,,2.922,82.89,0.6387,,,,,,,TSE
Y9999,加權指數,2013/08/12,7878.22,7908.68,7862.04,7903.38,"3,254,217","64,620,907",0.6013,0.2823,"631,196,472","22,093,922",,,0.5995,100,100,"627,297",,19.5446,,1.6109,,0.8531,,2.9527,47.24,0.5937,,,,,,,TSE
Y9999,加權指數,2013/08/09,7955,7955,7853.97,7856.14,"3,650,073","78,384,119",-0.6516,0.327,"630,596,705","21,962,678",,,-0.6538,100,100,"764,636",,19.4304,,1.6015,,0.8482,,2.9703,-51.53,1.2776,,,,,,,TSE
Y9999,加權指數,2013/08/08,7910.2,7932.35,7894.18,7907.67,"3,712,670","83,001,496",-0.1719,0.3317,"630,507,786","22,106,720",,,-0.1721,100,100,"721,356",,19.5564,,1.6119,,0.8537,,2.951,-13.62,0.4819,,,,,,,TSE
Y9999,加權指數,2013/08/07,7993.57,7993.57,7921.29,7921.29,"3,722,394","78,351,340",-1.4631,0.3389,"630,122,720","22,144,525",,,-1.4739,100,100,"753,400",,19.5933,,1.6149,,0.8553,,2.9458,-117.62,0.8991,,,,,,,TSE
Y9999,加權指數,2013/08/06,8129.85,8129.85,8028.93,8038.91,"3,902,801","83,609,388",-1.2253,0.341,"630,434,409","22,483,771",,,-1.2328,100,100,"777,617",,19.8896,,1.6387,,0.8681,,2.9039,-99.72,1.24,,,,,,,TSE
Y9999,加權指數,2013/08/05,8104.2,8143.44,8075.99,8138.63,"3,550,412","73,141,279",0.4784,0.3049,"630,250,354","22,762,359",,,0.4773,100,100,"718,196",,20.1373,,1.6591,,0.8789,,2.8683,38.75,0.8327,,,,,,,TSE
Y9999,加權指數,2013/08/02,8114.51,8162.91,8087.1,8099.88,"4,011,109","86,769,154",0.5419,0.3759,"629,978,425","22,653,730",,,0.5405,100,100,"801,330",,20.0397,,1.6511,,0.8746,,2.8821,43.66,0.941,,,,,,,TSE
Y9999,加權指數,2013/08/01,8110.73,8113.4,8056.22,8056.22,"3,671,676","76,161,570",-0.6379,0.3306,"629,025,045","22,531,684",,,-0.6399,100,100,"695,973",,19.9312,,1.6421,,0.8699,,2.8977,-51.72,0.7052,,,,,,,TSE
Y9999,加權指數,2013/07/31,8163.44,8170.57,8107.6,8107.94,"3,845,143","82,336,690",-0.6812,0.3381,"628,534,508","22,665,690",,,-0.6835,100,100,"740,450",,20.0686,,1.6531,,0.8752,,2.8799,-55.61,0.7714,,,,,,,TSE
Y9999,加權指數,2013/07/30,8113.17,8176.74,8112.91,8163.55,"3,390,053","71,704,241",0.9778,0.29,"628,366,899","22,817,049",,,0.973,100,100,"661,738",,20.2045,,1.6643,,0.8812,,2.8608,79.05,0.7895,,,,,,,TSE
Y9999,加權指數,2013/07/29,8146.14,8163.89,8074.29,8084.5,"3,142,985","66,826,741",-0.7964,0.2555,"628,308,486","22,595,789",,,-0.7996,100,100,"602,763",,20.0074,,1.6481,,0.8726,,2.8889,-64.9,1.0995,,,,,,,TSE
Y9999,加權指數,2013/07/26,8188.36,8222.82,8135.73,8149.4,"3,408,937","71,972,125",-0.1737,0.2953,"628,305,520","22,777,244",,,-0.1738,100,100,"682,471",,20.1718,,1.6616,,0.8797,,2.8658,-14.18,1.0668,,,,,,,TSE
Y9999,加權指數,2013/07/25,8173.19,8203.49,8140.41,8163.58,"3,861,445","84,235,784",-0.3979,0.3405,"628,133,310","22,816,726",,,-0.3987,100,100,"743,656",,20.2059,,1.6644,,0.8812,,2.8609,-32.61,0.7696,,,,,,,TSE
Y9999,加權指數,2013/07/24,8222.85,8233.1,8172.23,8196.19,"4,056,224","87,443,714",-0.2247,0.3643,"628,073,014","22,907,973",,,-0.225,100,100,"767,505",,20.2879,,1.6712,,0.8848,,2.8495,-18.46,0.741,,,,,,,TSE
Y9999,加權指數,2013/07/23,8152.72,8220.89,8145.09,8214.65,"4,615,604","102,715,745",1.3472,0.4264,"628,021,461","22,959,887",,,1.3382,100,100,"868,698",,20.335,,1.675,,0.8869,,2.8431,109.2,0.9352,,,,,,,TSE
Y9999,加權指數,2013/07/22,8092.03,8137.37,8092.03,8105.45,"3,453,847","77,870,255",0.5386,0.3155,"627,966,919","22,654,558",,,0.5371,100,100,"682,703",,20.0611,,1.6525,,0.8749,,2.8814,43.42,0.5624,,,,,,,TSE
Y9999,加權指數,2013/07/19,8117.94,8139.81,8046.7,8062.03,"4,504,053","102,431,832",-1.6211,0.4105,"627,753,219","22,532,892",,,-1.6344,100,100,"823,590",,19.9519,,1.6435,,0.8701,,2.8969,-132.85,1.1362,,,,,,,TSE
Y9999,加權指數,2013/07/18,8238.28,8265.7,8181.99,8194.88,"4,514,844","95,718,437",-0.7758,0.4192,"627,380,011","22,891,141",,,-0.7788,100,100,"859,460",,20.2716,,1.6698,,0.8841,,2.8516,-64.07,1.0136,,,,,,,TSE
Y9999,加權指數,2013/07/17,8239.1,8260.25,8208.71,8258.95,"4,398,466","96,086,930",-0.014,0.4406,"627,362,792","23,069,961",,,-0.014,100,100,"861,830",,20.4311,,1.683,,0.891,,2.8295,-1.16,0.624,,,,,,,TSE
Y9999,加權指數,2013/07/16,8243.62,8260.11,8222.17,8260.11,"4,025,922","90,595,740",0.0658,0.4061,"627,004,981","23,072,959",,,0.0658,100,100,"809,653",,20.4355,,1.6833,,0.8912,,2.8291,5.43,0.4596,,,,,,,TSE
Y9999,加權指數,2013/07/15,8178.26,8254.68,8175.55,8254.68,"3,758,136","84,314,004",0.4159,0.3554,"626,999,610","23,057,687",,,0.415,100,100,"766,882",,20.4229,,1.6823,,0.8907,,2.831,34.19,0.9626,,,,,,,TSE
Y9999,加權指數,2013/07/12,8187.86,8220.49,8169.92,8220.49,"3,936,625","87,764,878",0.5006,0.3673,"626,921,243","22,961,925",,,0.4994,100,100,"742,602",,20.3385,,1.6753,,0.887,,2.8428,40.95,0.6182,,,,,,,TSE
Y9999,加權指數,2013/07/11,8080.97,8179.54,8080.97,8179.54,"4,830,116","110,624,839",2.0951,0.4442,"627,791,677","22,877,193",,,2.0734,100,100,"911,665",,20.2186,,1.6663,,0.8821,,2.8622,167.85,1.2303,,,,,,,TSE
Y9999,加權指數,2013/07/10,7974.99,8057.92,7974.99,8011.69,"4,075,988","87,105,439",0.5082,0.3691,"627,791,677","22,407,491",,,0.5069,100,100,"775,270",,19.8031,,1.6321,,0.864,,2.9222,40.51,1.0404,,,,,,,TSE
Y9999,加權指數,2013/07/09,7891.53,7975.64,7891.37,7971.18,"3,302,962","74,103,753",1.0758,0.2824,"627,782,731","22,293,899",,,1.07,100,100,"648,081",,19.7006,,1.6236,,0.8595,,2.9371,84.84,1.0686,,,,,,,TSE
Y9999,加權指數,2013/07/08,7980.11,7992.16,7885,7886.34,"3,350,595","75,025,046",-1.4432,0.2917,"627,084,292","22,030,349",,,-1.4537,100,100,"619,422",,19.467,,1.6044,,0.8493,,2.9722,-115.48,1.3392,,,,,,,TSE
