date,daily_return,open,close,volume,market_turn,open_close_return,gap,gap_return,cpi_grate,ipi_grate,un_rate,M1B_grate,new_issue_stock_ratio,shtmrg,cope_senti_score,new_num,chn_senti,booking_senti,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2017-10-07,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,7.39803276726944,7.0,-0.5660036166365281,-0.9620253164556962,48.714623109,-5.235118750000001,130,-41,43.479504359,89,-1.382718030290782,1.3625527746783346,-1.3878890737396412,1.312968185988723,-1.3422566753624765,-1.2657052928915793
2017-10-08,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,11.67842976363472,5.0,-0.583001808318264,-0.9810126582278481,72.64162020100001,-8.483002533,145,-48,64.158617668,97,-1.315284452561784,1.3300043584106194,-1.3705792399701295,1.2971835275418655,-1.2639931033499798,-1.249384884843434
2017-10-09,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,13.751724172095138,6.0,-0.791500904159132,-0.990506329113924,112.668024933,-21.053071817000003,294,-84,91.614953116,210,-1.2024778323106322,1.2040343807558944,-1.198634891192979,1.216005284100885,-1.1600799976754448,-1.018859121163378
2017-10-10,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,13.681965383071379,7.0,-0.6100361663652802,-0.995253164556962,97.972485825,-19.7796343,251,-110,78.192851525,141,-1.2438943450012356,1.2167960363949262,-1.2482564146655797,1.1573765527268436,-1.2108781919079357,-1.1596226405786332
2017-10-11,1.029,10576.12,10641.19,5950658000.0,0.4178,0.615253987284559,43.31000000000131,0.4111913155179037,-0.33,2.67,3.75,4.61,0.2686,5.61,9.170439501666667,85.0,-0.4823529411764706,-0.8823529411764706,783.733420302,-121.041104934,2221,-625,662.692315368,1596,0.6887891881959423,0.2020120360166548,1.0251017537303029,-0.0039233187205184,1.0012580441188244,1.808651573177839
2017-10-12,0.6602,10668.39,10711.44,5367696000.0,0.3423,0.40352855491785633,27.19999999999891,0.25561050972681537,-0.33,2.67,3.75,4.61,0.2686,5.61,8.443667149786323,78.0,-0.5641025641025641,-0.8974358974358975,646.547968318,-112.362087832,1780,-544,534.185880486,1236,0.3021587303879357,0.2889881350104394,0.5161926409066561,0.178727729021688,0.5149038919763631,1.074233211011289
2017-10-13,0.1181,10712.48,10724.09,5252705000.0,0.3321,0.10837826535032581,1.0399999999990541,0.009709245442247298,-0.33,2.67,3.75,4.61,0.2686,5.75,8.98135083951613,62.0,-0.5806451612903226,-0.8709677419354839,537.086929026,-102.504890607,1593,-568,434.582038419,1025,-0.0063358739710022,0.3877712750327458,0.3003967132467424,0.1246089000610342,0.137936449037731,0.6437824487414503
2017-10-14,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,8.588868618716399,8.0,-0.5403225806451613,-0.935483870967742,54.655811251,-2.6876903,156,-36,51.968120951,120,-1.3659739495005474,1.3880816319720624,-1.3578853618724875,1.3242429420221926,-1.310130082408158,-1.2024637117050154
2017-10-15,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,8.720431802413755,6.0,-0.7701612903225806,-0.967741935483871,65.371024501,-10.274774766999998,164,-39,55.096249734,125,-1.335775209441426,1.3120482514727974,-1.348653450528748,1.317478088402111,-1.2982911544708498,-1.1922634566749244
2017-10-16,0.4674,10735.14,10774.21,5697392000.0,0.3535,0.363944950880936,11.049999999999272,0.10303904573720729,-0.33,2.67,3.75,4.61,0.2686,5.73,8.95889720068493,73.0,-0.589041095890411,-0.8356164383561644,677.777323022,-123.536663566,1583,-485,554.240659456,1098,0.3901725797548814,0.1770029880944417,0.2888568240670678,0.3117698502166285,0.5908045659878638,0.7927061721807784
2017-10-17,-0.4739,10790.35,10723.15,5300574000.0,0.3427,-0.6227786865115656,16.140000000001237,0.1498021664697573,-0.33,2.67,3.75,4.61,0.2686,5.63,8.441498440909092,66.0,-0.6363636363636364,-0.8484848484848485,582.004635553,-132.778277133,1493,-510,449.22635842,983,0.1202559270331242,0.084388872115748,0.184997821449997,0.2553960700492808,0.1933603337975039,0.5581003064886861
2017-10-18,-0.0268,10773.85,10720.28,5743037000.0,0.3812,-0.4972224413742507,50.70000000000073,0.47280882949507125,-0.33,2.67,3.75,4.61,0.2686,5.62,8.228278120394737,76.0,-0.7105263157894737,-0.8421052631578947,674.989061747,-161.094549991,1595,-685,513.894511756,910,0.3823144088070808,-0.1993804674636019,0.3027046910826773,-0.1392203911221528,0.4381078043442448,0.4091765830493579
2017-10-19,0.3732,10745.77,10760.29,5461982000.0,0.3162,0.13512293674627723,25.48999999999978,0.2377736402407379,-0.33,2.67,3.75,4.61,0.2686,5.76,7.906681690123456,81.0,-0.6790123456790124,-0.9012345679012346,649.96795262,-120.082039432,1822,-657,529.885913188,1165,0.3117972895591565,0.211623236808534,0.5646601754612891,-0.0760817573347234,0.4986299446726392,0.9293895895839974
2017-10-20,-0.2919,10737.87,10728.88,5337213000.0,0.3342,-0.08372237697049414,-22.420000000000073,-0.20835869665222842,-0.33,2.67,3.75,4.61,0.2686,5.71,6.050881267619048,70.0,-0.4857142857142857,-0.9142857142857143,474.508566393,-146.816680216,1364,-701,327.691886177,663,-0.182700791998127,-0.0562958992024568,0.0361332510321956,-0.1752996104292553,-0.2666072566045013,-0.0947160154371359
2017-10-21,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,5.8780132681845245,8.0,-0.7428571428571429,-0.9571428571428571,56.807729701,-12.97185945,121,-60,43.835870251,61,-1.359909186776392,1.285019625808588,-1.3982749740013485,1.2701241130615388,-1.3409079488849631,-1.3228267210600888
2017-10-22,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,10.303344654925596,7.0,-0.7285714285714286,-0.9785714285714285,88.851233658,-13.0482533,183,-68,75.802980358,115,-1.2696008164244648,1.2842540507461095,-1.3267276610873662,1.2520845034079875,-1.2199230600985698,-1.2126639667351062
2017-10-23,0.059,10759.47,10735.21,4926106000.0,0.2943,-0.22547579016438746,30.590000000000146,0.2851182975296596,-0.33,2.67,3.75,4.61,0.2686,5.65,9.215214844945354,61.0,-0.6721311475409836,-0.8360655737704918,557.695613287,-118.250167881,1463,-531,439.445445406,932,0.051745685811156,0.2299811959519672,0.1503781539109734,0.2080420947087088,0.1563428283280604,0.4540577051817582
2017-10-24,0.0798,10749.9,10743.78,5237811000.0,0.3252,-0.056930762146615146,14.69000000000051,0.1368394283856628,-0.33,2.67,3.75,4.61,0.2686,5.7,7.393482071190476,70.0,-0.45714285714285713,-0.8,529.419860359,-123.031494074,1528,-530,406.3883662850001,998,-0.0279440126321872,0.1820655051085754,0.2253874335788579,0.2102970459154027,0.0312327690305382,0.588701071578959
2017-10-25,0.0632,10771.4,10750.57,5508162000.0,0.3639,-0.19338247581558504,27.61999999999898,0.2570789796514726,-0.33,2.67,3.75,4.61,0.2686,5.79,8.058610612676057,71.0,-0.5492957746478874,-0.8028169014084507,568.884237112,-100.717778641,1596,-571,468.16645847100006,1025,0.0832786413041762,0.4056806794550479,0.3038586800006447,0.1178440464409525,0.2650423185187826,0.6437824487414503
2017-10-26,-0.1471,10735.35,10734.76,5218891000.0,0.3247,-0.005495861802364576,-15.219999999999345,-0.14157388864031717,-0.33,2.67,3.75,4.61,0.2686,5.86,7.9656197382850245,69.0,-0.391304347826087,-0.7391304347826086,546.407227037,-132.811013308,1482,-705,413.596213729,777,0.0199315693678166,0.0840608090685141,0.1723039433523551,-0.1843194152560309,0.0585120763711998,0.1378497992489381
2017-10-27,-0.2389,10757.35,10709.11,6671349000.0,0.4373,-0.44843757988723787,22.590000000000146,0.2104378672648494,-0.33,2.67,3.75,4.61,0.2686,5.81,5.815413690942028,69.0,-0.4492753623188406,-0.8260869565217391,521.8349841200001,-158.796158799,1475,-831,363.0388253210001,644,-0.0493205079550562,-0.176347317800172,0.1642260209265829,-0.4684432672994632,-0.1328308380617495,-0.1334769845514816
2017-10-28,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,8.913405519280538,7.0,-0.4389233954451346,-0.9130434782608696,71.957984617,-15.464491350000005,176,-83,56.49349326699999,93,-1.3172111462089109,1.2600399079048743,-1.3348055835131385,1.2182602353075789,-1.2930030520154925,-1.2575450888675066
2017-10-29,,,,,,,,,-0.33,2.67,3.75,4.61,0.2686,,10.626611430473602,7.0,-0.7194616977225673,-0.9565217391304348,79.841775293,-13.8423294,212,-93,65.999445893,119,-1.2949922188063177,1.2762962784925806,-1.29326198246631,1.19571072324064,-1.2570261802427292,-1.2045037627110335
2017-10-30,0.446,10777.6,10756.87,5553482000.0,0.3276,-0.19234337885985345,68.48999999999978,0.6395489447769215,-0.33,2.67,3.75,4.61,0.2686,5.79,5.748099807058824,85.0,-0.4588235294117647,-0.8352941176470589,598.107864103,-164.767983816,1822,-773,433.339880287,1049,0.1656397380453853,-0.2361935005819131,0.5646601754612891,-0.3376560973112166,0.1332352932888344,0.6927436728858869
2017-10-31,0.3433,10768.9,10793.8,5326084000.0,0.3164,0.23122138751404173,12.029999999998836,0.11183550605332997,-0.33,2.67,3.75,4.61,0.2686,5.83,7.735030598333334,65.0,-0.38461538461538464,-0.9076923076923077,538.351873145,-109.501565383,1453,-590,428.850307762,863,-0.0027708755199451,0.3176546396127675,0.1388382647312989,0.0749999735137683,0.1162437532084993,0.3132941857665028
2017-11-01,0.1164,10816.04,10806.36,5922894000.0,0.3502,-0.0894967104411623,22.2400000000016,0.2060442105653394,0.34,1.61,3.71,4.4,0.3533,5.84,7.065435138020833,64.0,-0.5,-0.75,481.906200928,-90.187837126,1430,-508,391.718363802,922,-0.1618520009229848,0.5112056743759993,0.1122965196180475,0.2599059724626686,-0.0242883153890768,0.4336571951215763
2017-11-02,-0.1652,10797.63,10788.51,5623447000.0,0.3676,-0.08446297937602032,-8.730000000001382,-0.08078575949719778,0.34,1.61,3.71,4.4,0.3533,5.81,7.997132810019841,84.0,-0.47619047619047616,-0.9047619047619048,730.622256737,-166.708893433,1822,-796,563.9133633040001,1026,0.5391057255045281,-0.2556441762750487,0.5646601754612891,-0.3895199750651764,0.627412535722912,0.6458224997474684
2017-11-03,0.1136,10797.91,10800.77,5322948000.0,0.3178,0.02648660713045934,9.399999999999636,0.08712973339228157,0.34,1.61,3.71,4.4,0.3533,5.84,7.0694763011752135,78.0,-0.5384615384615384,-0.8461538461538461,567.9532094260001,-135.669700733,1515,-720,432.283508693,795,0.0806547212363829,0.0554126940173532,0.210385577645281,-0.2181436833564395,0.1292372778476699,0.1745707173572656
2017-11-04,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,6.727234613782052,12.0,-0.5192307692307692,-0.7564102564102564,84.374423584,-12.8149258,184,-59,71.559497784,125,-1.2822178330497551,1.2865923242509856,-1.325573672169399,1.2723790642682329,-1.235983231492354,-1.1922634566749244
2017-11-05,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,9.172992739529917,6.0,-0.7596153846153846,-0.8782051282051282,78.29537721699998,-17.36979845,172,-78,60.925578766999976,94,-1.2993504403774143,1.2409460200837554,-1.3394215391850082,1.2295349913410485,-1.2762290812213082,-1.2555050378614885
2017-11-06,-0.135,10856.56,10786.19,5351919000.0,0.3216,-0.6481795338486499,55.789999999999054,0.5165372468814635,0.34,1.61,3.71,4.4,0.3533,5.94,7.583630394,75.0,-0.52,-0.92,597.65976795,-126.857505265,1811,-774,470.802262685,1037,0.164376866375898,0.1437234297112288,0.5519662973636471,-0.3399110485179105,0.2750179615664679,0.6682630608136686
2017-11-07,0.502,10820.83,10840.34,6076222000.0,0.3737,0.18030040209485057,34.63999999999942,0.3211513982230928,0.34,1.61,3.71,4.4,0.3533,6.43,7.231838990972223,84.0,-0.47619047619047616,-0.8571428571428571,627.361252468,-126.243656808,1912,-696,501.11759566,1216,0.2480847114184692,0.1498750645721523,0.6685191780783598,-0.1640248543957857,0.3897514228091761,1.0334321908909254
2017-11-08,-0.1969,10839.44,10818.99,5841076000.0,0.3601,-0.1886628829533696,-0.8999999999996362,-0.00830232262087385,0.34,1.61,3.71,4.4,0.3533,6.48,6.743501952969349,87.0,-0.3333333333333333,-0.9310344827586207,613.211573726,-133.894669233,1813,-702,479.316904493,1111,0.2082065997766187,0.0732010349834644,0.5542742751995821,-0.1775545616359492,0.3072430513149242,0.819226835259015
2017-11-09,-0.6999,10802.95,10743.27,6796045000.0,0.4316,-0.5524416941668737,-16.039999999999054,-0.14825783183087382,0.34,1.61,3.71,4.4,0.3533,6.32,6.331356806605692,82.0,-0.5853658536585366,-0.8536585365853658,600.858467621,-168.961639924,1660,-839,431.8968276970001,821,0.1733917779448982,-0.2782199010957737,0.3777139707505617,-0.4864828769530144,0.1277738187755084,0.2276120435137386
2017-11-10,-0.0987,10713.67,10732.67,5788395000.0,0.3388,0.1773435246745513,-29.600000000000364,-0.2755213263745616,0.34,1.61,3.71,4.4,0.3533,6.32,7.138885269979424,81.0,-0.6296296296296297,-0.8271604938271605,665.1667065380001,-169.312367016,1793,-859,495.8543395220001,934,0.3546320151109078,-0.2817346855368096,0.5311944968402329,-0.5315819010868925,0.3698317473559112,0.4581378071937946
2017-11-11,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,6.719778207906378,8.0,-0.5648148148148149,-0.9135802469135803,62.54428218399999,-12.69595865,168,-53,49.84832353399999,115,-1.3437418317058218,1.287784544348469,-1.344037494856878,1.285908771508396,-1.3181528112030665,-1.2126639667351062
2017-11-12,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,10.009867943536523,8.0,-0.6574074074074074,-0.9567901234567902,101.093424184,-18.3751244,224,-81,82.71829978399998,143,-1.2350985885337675,1.2308712237882082,-1.2794141154507006,1.2227701377209668,-1.1937508740962512,-1.155542538566597
2017-11-13,-0.4542,10728.22,10683.92,6384150000.0,0.4284,-0.412929637908239,-4.450000000000728,-0.04146218974403133,0.34,1.61,3.71,4.4,0.3533,6.36,6.1679958221014495,69.0,-0.5362318840579711,-0.8840579710144928,524.543232028,-132.213542384,1529,-700,392.329689644,829,-0.0416878390868607,0.0900483177484724,0.2265414224968253,-0.1730446592225614,-0.0219746502263811,0.2439324515618842
2017-11-14,0.0305,10716.59,10687.18,6180626000.0,0.3866,-0.27443431166070414,32.67000000000007,0.30578664010962336,0.34,1.61,3.71,4.4,0.3533,6.35,6.467366888528138,77.0,-0.6363636363636364,-0.8961038961038961,618.34340162,-162.877176659,1618,-834,455.466224961,784,0.2226696564590469,-0.2172449228187132,0.3292464361959287,-0.4752081209195449,0.2169761550893859,0.1521301562910655
2017-11-15,-0.529,10662.08,10630.65,5744455000.0,0.3371,-0.29478300669288066,-25.100000000000364,-0.2348608332600402,0.34,1.61,3.71,4.4,0.3533,6.26,6.487522141425121,69.0,-0.42028985507246375,-0.855072463768116,528.346000928,-136.098973799,1267,-644,392.247027129,623,-0.0309704761341439,0.0511107671695335,-0.0758036740106472,-0.0467673916477026,-0.0222875003761322,-0.1763180556778637
2017-11-16,-0.0528,10629.16,10625.04,5341731000.0,0.3161,-0.038761294401429475,-1.4899999999997817,-0.014016076157147322,0.34,1.61,3.71,4.4,0.3533,6.29,5.945582271979167,80.0,-0.45,-0.875,615.202021953,-190.036989891,1517,-887,425.165032062,630,0.2138162901491656,-0.4894248916512175,0.2126935554812159,-0.594720534874322,0.1022962093354589,-0.1620376986357364
2017-11-17,0.7209,10673.43,10701.64,5974753000.0,0.3574,0.26430116654158153,48.38999999999942,0.4554335795441656,0.34,1.61,3.71,4.4,0.3533,6.48,6.32561517034632,77.0,-0.37662337662337664,-0.8441558441558441,586.074846836,-152.249995515,1606,-591,433.824851321,1015,0.1317270242155366,-0.1107454484724275,0.3153985691803193,0.0727450223070744,0.13507074749213,0.6233819386812683
2017-11-18,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,8.086610267748918,11.0,-0.4155844155844156,-0.922077922077922,113.90581349999997,-13.93514385,272,-58,99.97066964999996,214,-1.1989893664900395,1.2753661456565255,-1.224022647388263,1.2746340154749267,-1.1284563872767288,-1.010698917139305
2017-11-19,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,10.296175237207791,5.0,-0.7077922077922079,-0.961038961038961,70.23625805,-12.5347292,158,-59,57.70152885,99,-1.3220634969588796,1.2894002928184984,-1.3555773840365526,1.2723790642682329,-1.2884310387753195,-1.2453047828313974
2017-11-20,-0.3466,10706.79,10664.55,5807282000.0,0.3635,-0.39451600339599074,5.150000000001455,0.04812346518852677,0.34,1.61,3.71,4.4,0.3533,6.55,7.395020110149572,78.0,-0.7435897435897436,-0.8974358974358975,680.668936217,-162.340532591,1727,-724,518.328403626,1003,0.3983220279450358,-0.2118669857742018,0.4550312282543811,-0.2271634881832151,0.454888611648605,0.59890132660905
2017-11-21,1.0754,10688.22,10779.24,7053601000.0,0.4776,0.8515917524152801,23.670000000000073,0.22195029326131976,0.34,1.61,3.71,4.4,0.3533,6.63,7.131187179535865,79.0,-0.6708860759493671,-0.8481012658227848,646.400395686,-162.096661617,1735,-682,484.303734069,1053,0.3017428256878022,-0.2094230516596524,0.4642631395981207,-0.1324555375020711,0.3261165440901422,0.7009038769099597
2017-11-22,0.4022,10815.4,10822.59,8528991000.0,0.5648,0.0664792795458375,36.159999999999854,0.33545964279485246,0.34,1.61,3.71,4.4,0.3533,6.52,7.699138323401826,73.0,-0.5342465753424658,-0.863013698630137,576.439171618,-111.949557924,1674,-484,464.48961369400007,1190,0.1045707516884825,0.2931222715946198,0.393869815602106,0.3140248014233224,0.2511266828876229,0.9803908647344522
2017-11-23,0.2955,10837.61,10854.57,6616309000.0,0.3885,0.1564920679005715,15.020000000000437,0.13878378465783547,0.34,1.61,3.71,4.4,0.3533,6.54,8.45624725472973,74.0,-0.5945945945945946,-0.8108108108108109,661.9822935010001,-125.809418924,1698,-581,536.1728745770001,1117,0.3456573676352506,0.1542267459597753,0.4215655496333249,0.0952945343740134,0.5224240043141447,0.8314671412951241
2017-11-24,-0.0044,10847.79,10854.09,6581726000.0,0.4082,0.05807634550446931,-6.779999999998836,-0.062462170311664456,0.34,1.61,3.71,4.4,0.3533,6.51,7.828622895887446,77.0,-0.37662337662337664,-0.8701298701298701,616.78058695,-121.25790915,1743,-608,495.52267780000005,1135,0.2182651679174949,0.1998393493251238,0.4734950509418603,0.034410851793278,0.3685765179524222,0.8681880594034516
2017-11-25,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,6.82643813023539,8.0,-0.6883116883116883,-0.935064935064935,46.17963365,-7.061235,123,-51,39.11839865,72,-1.3898624039900132,1.3442524918389842,-1.3959669961654135,1.290418673921784,-1.3587620112349714,-1.3003861599938886
2017-11-26,,,,,,,,,0.34,1.61,3.71,4.4,0.3533,,9.365824897988066,9.0,-0.8441558441558441,-0.7453102453102454,111.562225518,-18.230203408,225,-63,93.33202211,162,-1.205594312432119,1.2323235383070454,-1.2782601265327334,1.263359259441457,-1.1535814621311833,-1.1167815694522512
2017-11-27,-0.9504,10836.82,10750.93,6542165000.0,0.386,-0.7925756817959458,-17.270000000000437,-0.15911052884212712,0.34,1.61,3.71,4.4,0.3533,6.5,6.939718155338542,64.0,-0.8125,-0.90625,545.6989470350001,-133.380972409,1540,-734,412.317974626,806,0.0179354202319634,0.0783490079960674,0.2392353005944673,-0.2497130002501542,0.0536743661371112,0.1970112784234657
2017-11-28,-0.408,10733.56,10707.07,6703436000.0,0.4273,-0.2467960303943872,-17.3700000000008,-0.1615674178885064,0.34,1.61,3.71,4.4,0.3533,6.56,4.948786360256411,65.0,-0.6,-0.7230769230769231,471.450896187,-162.8846716,1227,-783,308.566224587,444,-0.1913182395078642,-0.2173200327905807,-0.1219632307293454,-0.3602056093781556,-0.338991530087066,-0.5414871857551204
2017-11-29,0.0605,10735.24,10713.55,6677175000.0,0.4459,-0.202044854143927,28.170000000000073,0.263097187185664,0.34,1.61,3.71,4.4,0.3533,6.74,6.836480557894737,76.0,-0.631578947368421,-0.8157894736842105,601.423627751,-147.94028106599998,1690,-744,453.483346685,946,0.1749845716167972,-0.0675559782656238,0.4123336382895853,-0.2722625123170933,0.2094716197436561,0.4826184192660129
2017-11-30,-1.4291,10623.2,10560.44,8809780000.0,0.714,-0.5907824384366313,-90.34999999999854,-0.8433245749541333,0.34,1.61,3.71,4.4,0.3533,6.51,4.861039156540085,79.0,-0.6455696202531646,-0.8481012658227848,566.2719220170001,-182.429295833,1388,-1004,383.8426261840001,384,0.0759163403713017,-0.4131849737288812,0.0638289850634145,-0.858549826057509,-0.0540953650921992,-0.6638902461162122
2017-12-01,0.3781,10591.62,10600.37,7933236000.0,0.546,0.08261248043264391,31.18000000000029,0.29525284931309953,1.22,4.17,3.66,4.03,0.122,6.24,4.500285839906103,71.0,-0.4647887323943662,-0.8591549295774648,505.239272012,-188.520041658,1421,-841,316.71923035400005,580,-0.0960922878863151,-0.4742229121953354,0.1019106193563404,-0.4909927793664022,-0.3081351125787681,-0.264040248936646
